lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,195_dbm,181_dbm,208_dbm,189_dbm,200_dbm,246_dbm,188_dbm,476_dbm,443_dbm,timestamp,intersection_points,label
24.7889288,120.995017,3.0,0.0,0.0,-2.52,4.7999997,-46.62,93.300476,-87,-84,0,0,0,0,0,0,0,0,0,15,0,0
24.7889461,120.9950308,3.0,2.0,0.0,23.88,15.78,-35.94,-20.126528,-87,-84,0,0,0,0,0,0,0,0,0,15,0,0
24.7889461,120.9950308,3.0,2.0,0.0,27.84,13.92,-32.7,-50.115368,-87,-84,0,0,0,0,0,0,0,0,0,15,0,0
24.7889523,120.9950168,3.0,2.0,0.0,13.5,-4.74,-43.92,97.575226,-84,-77,0,0,0,0,0,0,0,0,0,15,0,0
24.7889523,120.9950168,3.0,2.0,0.0,11.759999,15.78,-40.92,40.03349,-84,-77,0,0,0,0,0,0,0,0,0,15,0,0
24.7889574,120.9950111,3.0,2.0,0.0,30.96,21.24,-25.5,-69.83911,-84,-77,0,0,0,0,0,0,0,0,0,15,0,0
24.7889728,120.9950279,3.0,6.0,0.0,23.22,8.76,-37.62,9.013389,-84,-77,0,0,0,0,0,0,0,0,0,15,0,0
24.7889749,120.9950203,3.0,6.0,0.0,6.06,-2.28,-45.36,89.074234,-84,-77,0,0,0,0,0,0,0,0,0,15,0,0
24.7889791,120.9950138,3.0,6.0,0.0,24.18,11.7,-36.3,12.440377,-84,-77,0,0,0,0,0,0,0,0,0,15,0,0
24.7889791,120.9950138,3.0,6.0,0.0,37.8,16.08,-19.74,-108.254654,-84,-77,0,0,0,0,0,0,0,0,0,15,0,0
24.7889795,120.9950059,3.0,6.0,0.0,28.199999,3.54,-37.62,38.34335,-84,-77,0,0,0,0,0,0,0,0,0,15,0,0
24.7889947,120.9950242,3.0,4.0,0.0,12.3,8.76,-44.94,72.45844,-84,-77,0,0,0,0,0,0,0,0,0,15,0,0
24.7889979,120.995017,3.0,4.0,0.0,29.88,20.46,-29.939999,-44.937237,-84,-77,0,0,0,0,0,0,0,0,0,15,0,0
24.7889979,120.995017,3.0,4.0,0.0,35.82,19.98,-22.56,-53.77741,-84,-77,0,0,0,0,0,0,0,0,0,15,0,0
24.7889986,120.9950091,3.0,4.0,0.0,15.179999,5.8799996,-44.1,91.178635,-84,-77,0,0,0,0,0,0,0,0,0,15,0,0
24.7889986,120.9950091,3.0,4.0,0.0,15.24,15.719999,-42.78,29.043936,-84,-77,0,0,0,0,0,0,0,0,0,15,0,0
24.7891183,120.9950228,3.0,358.0,0.0,28.199999,10.62,-34.02,-54.25887,-78,-78,0,0,0,0,0,0,0,0,0,15,0,0
24.7891189,120.9950149,3.0,358.0,0.0,8.94,-0.59999996,-46.26,91.569824,-78,-78,0,0,0,0,0,0,0,0,0,15,0,0
24.7891445,120.9950241,3.0,357.0,0.0,17.34,15.96,-38.94,26.16608,-78,-78,0,0,0,0,0,0,0,0,0,15,0,0
24.7891445,120.9950241,3.0,357.0,0.0,32.76,18.84,-24.24,-77.25406,-78,-78,0,0,0,0,0,0,0,0,0,15,0,0
24.7891453,120.9950162,3.0,357.0,0.0,20.76,8.94,-40.079998,-2.100867,-78,-78,0,0,0,0,0,0,0,0,0,15,0,0
24.7891453,120.9950162,3.0,357.0,0.0,5.94,0.9,-48.239998,57.805298,-78,-78,0,0,0,0,0,0,0,0,0,15,0,0
24.7891492,120.9950095,3.0,357.0,0.0,23.699999,20.46,-35.1,-32.216454,-78,-78,0,0,0,0,0,0,0,0,0,15,0,0
24.7891689,120.9950263,3.0,358.0,0.0,38.28,17.699999,-21.779999,-113.83198,-78,-78,0,0,0,0,0,0,0,0,0,15,0,0
24.7891692,120.9950184,3.0,358.0,0.0,17.34,3.54,-43.62,79.394295,-78,-78,0,0,0,0,0,0,0,0,0,15,0,0
24.7891692,120.9950184,3.0,358.0,0.0,14.46,12.719999,-43.98,83.50445,-78,-78,0,0,0,0,0,0,0,0,0,15,0,0
24.7891729,120.9950115,3.0,358.0,0.0,34.32,21.66,-25.439999,-51.275097,-78,-78,0,0,0,0,0,0,0,0,0,15,0,0
24.7891729,120.9950115,3.0,358.0,0.0,35.94,15.36,-27.119999,-59.3439,-78,-78,0,0,0,0,0,0,0,0,0,15,0,0
24.7891737,120.9950036,3.0,358.0,0.0,4.74,-3.1799998,-48.539997,35.16157,-78,-78,0,0,0,0,0,0,0,0,0,15,0,0
24.7891737,120.9950036,3.0,358.0,0.0,10.679999,5.46,-45.059998,148.6576,-78,-78,0,0,0,0,0,0,0,0,0,15,0,0
24.7893863,120.994999,3.0,338.0,0.0,41.399998,20.279999,-9.24,-54.141876,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.7893863,120.994999,3.0,338.0,0.0,44.219997,10.86,5.16,-83.67618,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.7893863,120.994999,3.0,338.0,0.0,29.46,2.58,-34.86,-157.3262,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.7894141,120.9949967,3.003999948501587,331.0,0.0,30.72,12.42,-31.92,106.49309,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.789414,120.9949888,3.0299999713897705,331.0,0.0,43.5,16.38,-4.7999997,-77.371796,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.789414,120.9949888,3.0299999713897705,331.0,0.0,42.78,9.54,-12.78,-73.44324,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.789412,120.9949812,3.055999994277954,331.0,0.0,27.599998,6.42,-37.559998,88.348526,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.789412,120.9949812,3.055999994277954,331.0,0.0,32.82,19.32,-25.56,1.0523874,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.789412,120.9949732,3.0810000896453857,331.0,0.0,43.379997,16.14,-1.0799999,-85.4636,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.789412,120.9949732,3.0810000896453857,331.0,0.0,43.98,5.2799997,-10.8,-76.20813,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.7894316,120.9949675,3.0,331.0,0.0,32.7,3.78,-32.34,76.6907,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.7894311,120.9949596,3.0,331.0,0.0,39.54,23.58,-4.68,-34.927658,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.7894311,120.9949596,3.0,331.0,0.0,44.04,10.62,7.3799996,-156.54533,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.7894557,120.9949608,3.0,328.0,0.0,42.3,1.26,-16.8,-5.3453336,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.7894557,120.9949608,3.0,328.0,0.0,32.34,8.34,-30.119999,72.28642,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.7894551,120.9949529,3.0,328.0,0.0,41.399998,16.74,3.24,-62.346363,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.7894551,120.9949529,3.0,328.0,0.0,43.02,8.82,6.54,-91.392815,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.7894509,120.9949465,3.0,328.0,0.0,34.86,8.16,-25.68,120.8221,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.7894749,120.9949453,3.0,324.0,0.0,33.36,17.94,-23.939999,-53.5853,-87,-89,0,0,0,0,0,0,0,0,0,15,0,0
24.7894744,120.9949374,3.0,324.0,0.0,39.66,19.439999,1.62,-98.86692,-86,-92,0,0,0,0,0,0,0,0,0,15,0,0
24.7894708,120.9949305,3.0,324.0,0.0,42.18,11.639999,-12.48,-68.375084,-86,-92,0,0,0,0,0,0,0,0,0,15,0,0
24.7894708,120.9949305,3.0,324.0,0.0,29.76,6.12,-33.719997,68.92468,-86,-92,0,0,0,0,0,0,0,0,0,15,0,0
24.7894708,120.9949305,3.0,324.0,0.0,37.02,22.08,-16.38,-23.942263,-86,-92,0,0,0,0,0,0,0,0,0,15,0,0
24.7894703,120.9949226,3.0,324.0,0.0,44.46,10.2,2.22,-107.25785,-86,-92,0,0,0,0,0,0,0,0,0,15,0,0
24.7894886,120.994917,3.0,322.0,0.0,40.26,1.5,-19.5,-80.551605,-86,-92,0,0,0,0,0,0,0,0,0,15,0,0
24.7894886,120.994917,3.0,322.0,0.0,33.18,9.78,-29.34,70.357155,-86,-92,0,0,0,0,0,0,0,0,0,15,0,0
24.7894875,120.9949091,3.0,322.0,0.0,40.739998,20.82,-4.5,-44.06656,-86,-92,0,0,0,0,0,0,0,0,0,15,0,0
24.7894875,120.9949091,3.0,322.0,0.0,44.28,12.78,4.38,175.48712,-86,-92,0,0,0,0,0,0,0,0,0,15,0,0
24.7895123,120.9949069,3.0,317.0,0.0,41.94,4.8599997,-21.84,36.97088,-86,-92,0,0,0,0,0,0,0,0,0,15,0,0
24.7895123,120.9949069,3.0,317.0,0.0,34.98,11.94,-31.199999,110.97161,-86,-92,0,0,0,0,0,0,0,0,0,15,0,0
24.7895057,120.9948931,3.0,317.0,0.0,47.1,11.7,-4.5,-64.20208,-86,-92,0,0,0,0,0,0,0,0,0,15,0,0
24.7895057,120.9948931,3.0,317.0,0.0,48.48,-1.62,2.58,-98.82639,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895002,120.9948879,3.0,317.0,0.0,41.399998,2.76,-23.039999,157.8246,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895265,120.9948845,3.0,313.0,0.0,42.96,12.96,-16.44,-29.375572,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.789523,120.9948775,3.0,313.0,0.0,48.84,4.8599997,2.3999999,-142.78067,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.789523,120.9948775,3.0,313.0,0.0,46.5,-4.92,-13.559999,-95.459404,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895178,120.9948721,3.0,313.0,0.0,42.6,-0.35999998,-24.18,105.31499,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895178,120.9948721,3.0,313.0,0.0,47.64,11.759999,-0.24,-63.984722,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895455,120.9948657,3.0,311.0,0.0,47.46,-0.71999997,3.6599998,-178.80634,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895399,120.9948607,3.0,311.0,0.0,45.36,-6.54,-15.66,-89.79687,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895399,120.9948607,3.0,311.0,0.0,39.66,-4.08,-26.4,91.481735,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895358,120.9948542,3.0,311.0,0.0,46.62,7.62,6.0,-38.2061,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895358,120.9948542,3.0,311.0,0.0,46.98,-5.8199997,4.74,-159.91069,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895634,120.9948472,3.0,309.0,0.0,42.239998,-2.8799999,-21.06,-88.00762,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895634,120.9948472,3.0,309.0,0.0,42.84,5.2799997,-21.3,-81.43984,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895536,120.994836,3.0,309.0,0.0,48.239998,-3.3,-0.59999996,-117.83901,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895536,120.994836,3.0,309.0,0.0,46.379997,-10.5,0.35999998,-104.85654,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895474,120.994832,3.0,309.0,0.0,45.899998,3.1799998,-12.78,133.05855,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895755,120.9948251,3.0,304.0,0.0,45.239998,16.26,9.12,-56.788536,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895755,120.9948251,3.0,304.0,0.0,45.6,-4.3199997,15.54,-157.90512,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895692,120.9948211,3.0,304.0,0.0,44.46,-10.86,-7.62,-105.19193,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895692,120.9948211,3.0,304.0,0.0,32.46,1.1999999,-34.62,89.47853,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895653,120.9948144,3.0,304.0,0.0,42.059998,-7.08,-21.84,-87.429245,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895911,120.9948047,3.0,302.0,0.0,40.86,-19.14,-10.08,-150.60373,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.789585,120.9948005,3.0,302.0,0.0,32.94,-8.04,-30.359999,-87.03867,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.789585,120.9948005,3.0,302.0,0.0,37.32,1.0799999,-27.599998,-109.42248,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895795,120.9947953,3.0,302.0,0.0,44.28,-6.54,5.64,-115.39633,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895795,120.9947953,3.0,302.0,0.0,43.62,-11.28,-0.71999997,-104.29996,-88,-87,0,0,0,0,0,0,0,0,0,15,0,0
24.7895732,120.9947915,3.0,302.0,0.0,44.76,5.8799996,-6.6,133.73412,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7895732,120.9947915,3.0,302.0,0.0,43.559998,9.54,-2.28,-60.826775,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7895944,120.9947752,3.0,296.0,0.0,43.379997,-8.099999,7.5,150.95383,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7895878,120.994772,3.0,296.0,0.0,37.98,-13.74,-19.14,-109.43872,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7895878,120.994772,3.0,296.0,0.0,35.94,0.35999998,-27.42,96.10258,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.789611,120.9947594,3.0,294.0,0.0,42.719997,-7.68,-10.8,-95.270706,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.789611,120.9947594,3.0,294.0,0.0,40.62,-17.64,-1.1999999,-174.71338,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896005,120.9947498,3.0,294.0,0.0,39.899998,-10.139999,-15.48,-118.96359,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896005,120.9947498,3.0,294.0,0.0,43.02,1.4399999,-12.12,-99.73354,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7895959,120.9947437,3.0,294.0,0.0,43.32,-11.46,2.6399999,-130.28665,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896171,120.9947323,3.0,289.0,0.0,38.28,-21.119999,2.52,-120.08993,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.78961,120.994731,3.0,289.0,0.0,41.879997,-11.759999,-10.559999,125.52691,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896044,120.994726,3.0,289.0,0.0,44.879997,-3.0,1.1999999,-75.38622,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896044,120.994726,3.0,289.0,0.0,38.879997,-16.56,7.9199996,-163.49149,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7895974,120.9947245,3.0,289.0,0.0,35.82,-18.9,-17.58,-119.85095,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896181,120.9947101,3.0,280.0,0.0,33.96,2.52,-28.08,89.84601,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896127,120.9947048,3.0,280.0,0.0,39.719997,-12.9,-17.039999,-103.352425,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896127,120.9947048,3.0,280.0,0.0,37.92,-19.32,-0.12,-141.91347,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896127,120.9947048,3.0,280.0,0.0,41.46,-8.16,-14.94,-99.982475,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896127,120.9947048,3.0,280.0,0.0,41.52,1.62,-17.34,-131.5154,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896087,120.9946982,3.0,280.0,0.0,43.32,-10.139999,4.38,-114.297905,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896087,120.9946982,3.0,280.0,0.0,37.98,-20.16,-3.36,-117.735306,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896182,120.9946816,3.0,279.0,0.0,42.96,-7.8599997,-10.5,159.90112,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896182,120.9946816,3.0,279.0,0.0,43.68,-5.2799997,0.71999997,-82.977104,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896117,120.994678,3.0,279.0,0.0,39.84,-17.94,0.96,-158.8043,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896286,120.9946605,3.0,277.0,0.0,40.26,-17.88,-2.1,-100.97905,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896286,120.9946605,3.0,277.0,0.0,42.42,-8.22,-9.54,119.57686,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896146,120.9946576,3.0,277.0,0.0,40.2,-16.08,3.8999999,-108.936516,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896146,120.9946576,3.0,277.0,0.0,32.64,-27.48,1.5,169.50107,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896074,120.9946584,3.0,277.0,0.0,40.68,-17.76,-5.94,-108.98735,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896243,120.9946392,3.0,273.0,0.0,42.6,-6.96,-10.26,-129.95372,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896179,120.9946354,3.0,273.0,0.0,39.96,-19.68,-2.82,-102.71572,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896179,120.9946354,3.0,273.0,0.0,32.7,-29.099998,0.06,-133.93242,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896108,120.9946363,3.0,273.0,0.0,42.48,-15.179999,2.1599998,171.06038,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896108,120.9946363,3.0,273.0,0.0,43.44,-3.9599998,8.639999,-91.508644,0,0,0,0,-86,0,-87,0,0,0,0,15,0,0
24.7896257,120.9946143,3.0,273.0,0.0,39.18,-16.26,12.059999,-148.19133,0,-92,0,0,-86,0,0,0,0,0,0,15,0,0
24.7896185,120.9946145,3.0,273.0,0.0,37.38,-22.859999,-4.74,-123.13617,0,-92,0,0,-86,0,0,0,0,0,0,15,0,0
24.7896185,120.9946145,3.0,273.0,0.0,46.079998,-8.099999,0.35999998,106.399315,0,-92,0,0,-86,0,0,0,0,0,0,15,0,0
24.7896121,120.994611,3.0,273.0,0.0,44.28,-12.9,5.1,-98.44256,0,-92,0,0,-86,0,0,0,0,0,0,15,0,0
24.7896121,120.994611,3.0,273.0,0.0,36.54,-26.46,2.9399998,168.77963,0,-92,0,0,-86,0,0,0,0,0,0,15,0,0
24.7896249,120.9945886,3.0,266.0,0.0,38.1,-21.539999,-10.0199995,122.09419,0,-92,0,0,-86,0,0,0,0,0,0,15,0,0
24.7896249,120.9945886,3.0,266.0,0.0,38.1,-7.9199996,-23.1,-137.77495,0,-92,0,0,-86,0,0,0,0,0,0,15,0,0
24.7896108,120.9945873,3.0,266.0,0.0,22.14,-23.4,-31.56,-166.962,0,-92,0,0,-86,0,0,0,0,0,0,15,0,0
24.7896108,120.9945873,3.0,266.0,0.0,12.66,-24.24,-34.739998,-123.381355,0,-92,0,0,-86,0,0,0,0,0,0,15,0,0
24.7896108,120.9945873,3.0,266.0,0.0,16.98,-14.4,-38.52,170.20561,0,-92,0,0,-86,0,0,0,0,0,0,15,0,0
24.7896225,120.994563,3.0,260.0,0.0,25.08,-9.3,-37.14,-119.37764,0,-92,0,0,-86,0,0,0,0,0,0,15,0,0
24.7896225,120.994563,3.0,260.0,0.0,21.6,-22.56,-32.88,-128.3077,0,-92,0,0,-86,0,0,0,0,0,0,15,0,0
24.7895822,120.9944577,3.0,258.0,0.0,39.54,-17.279999,7.2599998,-110.72385,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895822,120.9944577,3.0,258.0,0.0,30.66,-29.699999,2.34,-151.61139,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895822,120.9944577,3.0,258.0,0.0,28.439999,-28.8,14.28,-140.31155,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895822,120.9944577,3.0,258.0,0.0,40.079998,-15.0,11.7,121.42911,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895893,120.9944001,3.0,236.0,0.0,33.78,-25.019999,9.599999,-124.52379,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895893,120.9944001,3.0,236.0,0.0,26.88,-33.48,0.42,-139.48813,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895893,120.9944001,3.0,236.0,0.0,30.06,-30.48,-8.7,-149.14352,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895893,120.9944001,3.0,236.0,0.0,37.079998,-20.76,-11.34,-147.0744,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895821,120.9944005,3.0,236.0,0.0,29.58,-31.439999,-5.4,-135.23897,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895786,120.9943783,3.0,231.0,0.0,23.64,-35.219997,-6.8999996,-142.90303,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895727,120.9943828,3.0,231.0,0.0,36.66,-23.58,2.04,162.13309,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895727,120.9943828,3.0,231.0,0.0,39.42,-20.52,3.8999999,-127.67756,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895727,120.9943828,3.0,231.0,0.0,32.28,-29.46,-5.94,-136.39162,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895727,120.9943828,3.0,231.0,0.0,26.039999,-34.26,0.17999999,-148.09221,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895671,120.9943602,3.0,234.0,0.0,36.84,-21.6,14.16,124.53201,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895671,120.9943602,3.0,234.0,0.0,35.52,-24.42,9.24,-119.28077,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895671,120.9943602,3.0,234.0,0.0,21.359999,-38.52,-0.96,-170.46576,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895671,120.9943602,3.0,234.0,0.0,29.58,-30.359999,6.0,-154.98077,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895671,120.9943602,3.0,234.0,0.0,40.26,-18.3,4.68,-134.15172,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895567,120.9943353,3.0250000953674316,234.0,0.0,28.019999,-30.779999,3.36,-136.1016,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895567,120.9943353,3.0250000953674316,234.0,0.0,18.0,-37.8,-4.8599997,-152.824,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895567,120.9943353,3.0250000953674316,234.0,0.0,34.92,-25.019999,7.56,-152.21117,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895567,120.9943353,3.0250000953674316,234.0,0.0,34.079998,-24.3,13.0199995,-107.38853,0,0,0,0,-90,-93,0,0,0,0,0,15,0,0
24.7895567,120.9943353,3.0250000953674316,234.0,0.0,24.72,-33.84,7.7999997,-151.756,-86,0,0,0,-84,0,0,0,0,0,0,15,0,0
24.7895427,120.9943129,3.0,229.0,0.0,21.779999,-35.76,6.8999996,-151.65068,-86,0,0,0,-84,0,0,0,0,0,0,15,0,0
24.7895427,120.9943129,3.0,229.0,0.0,28.32,-23.039999,22.08,169.56755,-86,0,0,0,-84,0,0,0,0,0,0,15,0,0
24.7895427,120.9943129,3.0,229.0,0.0,20.16,-30.539999,19.26,-136.18257,-86,0,0,0,-84,0,0,0,0,0,0,15,0,0
24.7895427,120.9943129,3.0,229.0,0.0,12.96,-37.38,12.12,-172.88933,-86,0,0,0,-84,0,0,0,0,0,0,15,0,0
24.7895427,120.9943129,3.0,229.0,0.0,24.119999,-26.279999,23.34,-99.31705,-86,0,0,0,-84,0,0,0,0,0,0,15,0,0
24.789528,120.9942923,3.0,229.0,0.0,32.579998,-22.619999,17.039999,-130.0877,-86,0,0,0,-84,0,0,0,0,0,0,15,0,0
24.789528,120.9942923,3.0,229.0,0.0,23.64,-34.62,5.3399997,-144.63588,-86,0,0,0,-84,0,0,0,0,0,0,15,0,0
24.789528,120.9942923,3.0,229.0,0.0,15.36,-39.3,0.12,-156.70627,-86,0,0,0,-84,0,0,0,0,0,0,15,0,0
24.789528,120.9942923,3.0,229.0,0.0,29.699999,-27.84,12.9,-142.08737,-86,0,0,0,-84,0,0,0,0,0,0,15,0,0
24.789528,120.9942923,3.0,229.0,0.0,30.779999,-29.279999,9.42,-118.87287,-86,0,0,0,-84,0,0,0,0,0,0,15,0,0
24.7895106,120.9942704,3.0369999408721924,228.0,0.0,15.059999,-40.14,0.35999998,-166.4831,-86,0,0,0,-84,0,0,0,0,0,0,15,0,0
24.7895079,120.9942777,3.062999963760376,228.0,0.0,13.2,-40.14,5.94,-160.14397,-86,0,0,0,-84,0,0,0,0,0,0,15,0,0
24.7895079,120.9942777,3.062999963760376,228.0,0.0,32.46,-28.619999,11.34,144.56596,-86,0,0,0,-84,0,0,0,0,0,0,15,0,0
24.7895017,120.9942818,3.0880000591278076,228.0,0.0,23.82,-35.82,4.92,-142.74168,-86,0,0,0,-81,0,0,0,0,0,0,15,0,0
24.7895017,120.9942818,3.0880000591278076,228.0,0.0,10.8,-41.94,-5.8199997,-171.79114,-86,0,0,0,-81,0,0,0,0,0,0,15,0,0
24.7894891,120.9942576,3.0,226.0,0.0,18.84,-37.8,7.5,-152.95036,-86,0,0,0,-81,0,0,0,0,0,0,15,0,0
24.7894891,120.9942576,3.0,226.0,0.0,31.32,-27.48,12.54,-138.86201,-86,0,0,0,-81,0,0,0,0,0,0,15,0,0
24.7894891,120.9942576,3.0,226.0,0.0,22.08,-38.16,-2.8799999,-135.77835,-86,0,0,0,-81,0,0,0,0,0,0,15,0,0
24.7894891,120.9942576,3.0,226.0,0.0,12.48,-41.16,-5.58,-159.86255,-86,0,0,0,-81,0,0,0,0,0,0,15,0,0
24.7894858,120.9942646,3.068000078201294,226.0,0.0,27.599998,-34.32,6.54,-165.55493,-86,0,0,0,-81,0,0,0,0,0,0,15,0,0
24.7894727,120.9942415,3.0,221.0,0.0,33.719997,-29.939999,2.1,-131.43414,-86,0,0,0,-81,0,0,0,0,0,0,15,0,0
24.7894662,120.9942449,3.0,221.0,0.0,20.16,-37.02,-8.22,-152.78497,-86,0,0,0,-81,0,0,0,0,0,0,15,0,0
24.7894662,120.9942449,3.0,221.0,0.0,13.139999,-40.14,-2.34,-163.16821,-86,0,0,0,-81,0,0,0,0,0,0,15,0,0
24.7894662,120.9942449,3.0,221.0,0.0,27.24,-29.82,16.56,149.72716,-86,0,0,0,-81,0,0,0,0,0,0,15,0,0
24.7894662,120.9942449,3.0,221.0,0.0,26.22,-33.48,7.8599997,-138.76622,-86,0,0,0,-81,0,0,0,0,0,0,15,0,0
24.7894506,120.9942216,3.0,218.0,0.0,11.94,-41.34,-2.6399999,-174.88348,-86,0,0,0,-81,0,0,0,0,0,0,15,0,0
24.7894506,120.9942216,3.0,218.0,0.0,12.599999,-40.5,2.28,-162.5335,-86,0,0,0,-81,0,0,0,0,0,0,15,0,0
