lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.789648,120.9945692,10.08899974822998,276.6379699707031,0.0,80.58,-35.1,9.3,-121.108246,0,0,0,0,-83,-93,0,0,0,0,0,17,0,0
24.789645,120.9945557,10.199999809265137,274.6966552734375,0.0,70.799995,-44.219997,0.35999998,-114.488174,0,0,0,0,-83,-93,0,0,0,0,0,17,0,0
24.789645,120.9945557,10.199999809265137,274.6966552734375,0.0,74.58,-42.239998,8.46,-118.020905,0,0,0,0,-83,-93,0,0,0,0,0,17,0,0
24.789645,120.9945557,10.199999809265137,274.6966552734375,0.0,81.6,-32.399998,9.24,-157.60748,0,0,0,0,-83,-93,0,0,0,0,0,17,0,0
24.789645,120.9945557,10.199999809265137,274.6966552734375,0.0,75.54,-40.68,8.04,-116.89217,0,0,0,0,-83,-93,0,0,0,0,0,17,0,0
24.7896425,120.9945424,10.180000305175781,272.61041259765625,0.0,69.42,-45.239998,-1.86,-122.34747,0,0,0,0,-83,-93,0,0,0,0,0,17,0,0
24.7896425,120.9945424,10.180000305175781,272.61041259765625,0.0,73.14,-41.579998,4.02,-118.41597,0,0,0,0,-83,-93,0,0,0,0,0,17,0,0
24.7896406,120.99453,10.159000396728516,271.16802978515625,0.0,79.14,-34.02,1.86,-171.63873,0,0,0,0,-83,-93,0,0,0,0,0,17,0,0
24.7896406,120.99453,10.159000396728516,271.16802978515625,0.0,75.18,-38.52,1.3199999,-118.04386,0,0,0,0,-83,-93,0,0,0,0,0,17,0,0
24.7896406,120.99453,10.159000396728516,271.16802978515625,0.0,72.299995,-41.34,-4.5,-120.48197,0,0,0,0,-83,-93,0,0,0,0,0,17,0,0
24.789639,120.9945174,10.131999969482422,270.04620361328125,0.0,77.4,-36.84,9.78,-127.36749,0,0,0,0,-83,-93,0,0,0,0,0,17,0,0
24.789639,120.9945174,10.131999969482422,270.04620361328125,0.0,81.119995,-30.539999,7.3199997,159.76256,0,0,0,0,-83,-93,0,0,0,0,0,17,0,0
24.789637,120.9945056,10.152000427246094,268.8332214355469,0.0,74.1,-40.14,4.44,-116.02483,0,0,0,0,-83,-93,0,0,0,0,0,17,0,0
24.789637,120.9945056,10.152000427246094,268.8332214355469,0.0,72.72,-40.379997,0.65999997,-118.19436,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.789637,120.9945056,10.152000427246094,268.8332214355469,0.0,77.46,-34.92,13.139999,-152.04446,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.789637,120.9945056,10.152000427246094,268.8332214355469,0.0,81.479996,-30.06,8.5199995,-149.30354,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896333,120.9944922,10.144000053405762,266.9432373046875,0.0,73.38,-41.46,2.3999999,-114.46509,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896333,120.9944922,10.144000053405762,266.9432373046875,0.0,71.46,-41.399998,-0.29999998,-121.91039,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896295,120.9944775,10.125,265.1983642578125,0.0,77.939995,-32.28,15.0,-165.55945,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896295,120.9944775,10.125,265.1983642578125,0.0,79.02,-33.96,12.48,-138.92003,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896295,120.9944775,10.125,265.1983642578125,0.0,71.939995,-41.879997,4.2599998,-113.19469,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896295,120.9944775,10.125,265.1983642578125,0.0,72.0,-41.34,9.84,-119.044815,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896257,120.9944634,10.067999839782715,263.4454650878906,0.0,78.36,-34.38,16.38,173.51553,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896257,120.9944634,10.067999839782715,263.4454650878906,0.0,75.84,-36.48,12.36,-131.05087,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896257,120.9944634,10.067999839782715,263.4454650878906,0.0,71.88,-41.46,-2.46,-111.76126,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896219,120.9944519,9.932999610900879,261.77081298828125,0.0,70.92,-42.6,1.8,-123.63406,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896219,120.9944519,9.932999610900879,261.77081298828125,0.0,76.02,-37.38,9.48,149.89882,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896189,120.9944415,9.907999992370605,260.7960205078125,0.0,72.54,-41.34,8.22,-124.957794,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896189,120.9944415,9.907999992370605,260.7960205078125,0.0,69.659996,-43.92,-3.48,-116.31778,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896189,120.9944415,9.907999992370605,260.7960205078125,0.0,72.84,-43.02,7.3799996,-125.347946,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896189,120.9944415,9.907999992370605,260.7960205078125,0.0,78.479996,-34.079998,15.78,175.66135,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896189,120.9944415,9.907999992370605,260.7960205078125,0.0,70.92,-41.52,8.099999,-118.847084,0,0,0,0,-91,-94,0,0,0,0,0,17,0,0
24.7896146,120.9944313,9.96500015258789,258.5898742675781,0.0,70.619995,-42.719997,-2.1,-107.9629,0,0,-92,0,-92,0,0,0,0,0,0,17,0,0
24.7896115,120.9944216,10.012999534606934,257.5145263671875,0.0,72.42,-40.8,11.7,-123.2606,0,0,-92,0,-92,0,0,0,0,0,0,17,0,0
24.7896115,120.9944216,10.012999534606934,257.5145263671875,0.0,75.42,-36.719997,10.62,-167.64798,0,0,-92,0,-92,0,0,0,0,0,0,17,0,0
24.7896115,120.9944216,10.012999534606934,257.5145263671875,0.0,67.56,-45.059998,6.96,-121.77306,0,0,-92,0,-92,0,0,0,0,0,0,17,0,0
24.789608,120.9944125,10.050000190734863,256.57061767578125,0.0,61.859997,-47.52,-5.94,-122.5484,0,0,-92,0,-92,0,0,0,0,0,0,17,0,0
24.789608,120.9944125,10.050000190734863,256.57061767578125,0.0,68.4,-44.579998,9.599999,-129.08311,0,0,-92,0,-92,0,0,0,0,0,0,17,0,0
24.789608,120.9944125,10.050000190734863,256.57061767578125,0.0,73.02,-40.32,11.7,-122.59124,0,0,-92,0,-92,0,0,0,0,0,0,17,0,0
24.789608,120.9944125,10.050000190734863,256.57061767578125,0.0,63.66,-47.52,7.98,-121.13447,0,0,-92,0,-92,0,0,0,0,0,0,17,0,0
24.789608,120.9944125,10.050000190734863,256.57061767578125,0.0,63.78,-47.16,-2.7,-117.48741,0,0,-92,0,-92,0,0,0,0,0,0,17,0,0
24.7896005,120.9943962,10.104000091552734,253.92318725585938,0.0,69.659996,-43.079998,10.2,-125.4398,0,0,-92,0,-92,0,0,0,0,0,0,17,0,0
24.7896005,120.9943962,10.104000091552734,253.92318725585938,0.0,74.28,-37.26,11.759999,-158.66072,0,0,-92,0,-92,0,0,0,0,0,0,17,0,0
24.7896005,120.9943962,10.104000091552734,253.92318725585938,0.0,64.619995,-47.82,7.98,-123.27765,0,0,-92,0,-92,0,0,0,0,0,0,17,0,0
24.7896005,120.9943962,10.104000091552734,253.92318725585938,0.0,64.2,-46.92,-3.3,-114.18958,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895959,120.9943909,10.104999542236328,251.19808959960938,0.0,69.54,-43.62,12.54,-126.11021,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895959,120.9943909,10.104999542236328,251.19808959960938,0.0,73.68,-41.04,10.0199995,-147.09657,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895921,120.9943828,10.071999549865723,250.26844787597656,0.0,63.78,-47.7,2.34,-120.00179,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895921,120.9943828,10.071999549865723,250.26844787597656,0.0,65.939995,-47.579998,0.35999998,-120.67723,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895921,120.9943828,10.071999549865723,250.26844787597656,0.0,69.36,-43.739998,13.32,-129.76991,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895921,120.9943828,10.071999549865723,250.26844787597656,0.0,72.54,-41.82,10.86,-129.67603,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895921,120.9943828,10.071999549865723,250.26844787597656,0.0,64.26,-48.059998,0.17999999,-116.59085,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895846,120.9943653,10.065999984741211,248.2034149169922,0.0,63.059998,-47.879997,-3.4199998,-119.763214,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895846,120.9943653,10.065999984741211,248.2034149169922,0.0,66.18,-46.379997,9.42,-126.24225,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895846,120.9943653,10.065999984741211,248.2034149169922,0.0,69.96,-44.28,8.7,-132.83672,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895846,120.9943653,10.065999984741211,248.2034149169922,0.0,61.92,-48.899998,3.54,-123.399254,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895846,120.9943653,10.065999984741211,248.2034149169922,0.0,62.94,-47.28,-3.54,-119.26072,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895808,120.9943579,10.032999992370605,246.023193359375,0.0,65.159996,-45.96,7.02,-126.332596,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895808,120.9943579,10.032999992370605,246.023193359375,0.0,72.659996,-40.14,9.54,-126.31047,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895808,120.9943579,10.032999992370605,246.023193359375,0.0,67.979996,-45.059998,9.3,-123.64503,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895808,120.9943579,10.032999992370605,246.023193359375,0.0,64.86,-47.039997,-3.1799998,-118.54989,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895721,120.994343,9.944999694824219,243.51051330566406,0.0,66.9,-48.059998,10.5,-122.61296,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895721,120.994343,9.944999694824219,243.51051330566406,0.0,72.18,-42.84,11.94,-167.97609,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895721,120.994343,9.944999694824219,243.51051330566406,0.0,67.92,-46.739998,10.26,-126.1915,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895721,120.994343,9.944999694824219,243.51051330566406,0.0,65.1,-47.76,-3.1799998,-121.16504,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895655,120.994337,9.961999893188477,240.86102294921875,0.0,67.38,-47.7,9.84,-126.02895,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895655,120.994337,9.961999893188477,240.86102294921875,0.0,71.82,-43.92,12.24,-133.41202,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895596,120.9943292,9.925999641418457,239.6620635986328,0.0,63.66,-49.92,5.3399997,-125.51538,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895596,120.9943292,9.925999641418457,239.6620635986328,0.0,64.2,-50.039997,-4.02,-114.90403,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895596,120.9943292,9.925999641418457,239.6620635986328,0.0,65.22,-49.2,10.38,-132.16437,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895596,120.9943292,9.925999641418457,239.6620635986328,0.0,67.439995,-46.8,8.16,-133.20947,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895596,120.9943292,9.925999641418457,239.6620635986328,0.0,57.719997,-52.32,3.48,-118.31627,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895475,120.9943139,10.005999565124512,237.50750732421875,0.0,57.18,-50.16,-4.08,-126.03871,0,0,0,0,-92,-94,0,0,0,0,0,17,0,0
24.7895475,120.9943139,10.005999565124512,237.50750732421875,0.0,63.12,-48.3,9.9,-129.34746,0,0,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895475,120.9943139,10.005999565124512,237.50750732421875,0.0,70.74,-43.5,7.14,-137.58752,0,0,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895475,120.9943139,10.005999565124512,237.50750732421875,0.0,58.02,-50.76,-0.65999997,-126.98719,0,0,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895475,120.9943139,10.005999565124512,237.50750732421875,0.0,59.34,-49.98,-3.6599998,-125.179375,0,0,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895399,120.9943061,9.963000297546387,235.43812561035156,0.0,65.159996,-45.6,12.719999,-135.62679,0,0,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895399,120.9943061,9.963000297546387,235.43812561035156,0.0,68.1,-44.7,12.3,-139.15802,0,0,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895326,120.9942986,9.979999542236328,233.40374755859375,0.0,56.94,-50.34,-1.86,-111.26496,0,0,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895326,120.9942986,9.979999542236328,233.40374755859375,0.0,58.68,-49.44,-4.14,-124.530464,0,0,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895326,120.9942986,9.979999542236328,233.40374755859375,0.0,65.7,-45.899998,10.559999,-152.79312,0,0,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895326,120.9942986,9.979999542236328,233.40374755859375,0.0,65.76,-45.78,13.139999,-131.46892,0,0,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895262,120.9942912,9.984000205993652,232.46609497070312,0.0,54.66,-51.3,0.29999998,-125.63924,0,0,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895009,120.9942622,9.756999969482422,228.73985290527344,0.0,55.44,-50.039997,-8.16,-122.33678,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7894934,120.994257,9.782999992370605,226.946533203125,0.0,56.579998,-52.739998,2.22,-131.86668,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7894934,120.994257,9.782999992370605,226.946533203125,0.0,65.34,-46.98,11.219999,-156.29716,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7894845,120.9942507,9.873000144958496,225.09439086914062,0.0,60.42,-50.1,7.62,-130.64792,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7894845,120.9942507,9.873000144958496,225.09439086914062,0.0,54.3,-51.0,-9.42,-112.38303,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7894845,120.9942507,9.873000144958496,225.09439086914062,0.0,59.76,-50.52,8.76,-129.70091,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7894845,120.9942507,9.873000144958496,225.09439086914062,0.0,67.38,-46.32,13.44,-150.37863,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7894845,120.9942507,9.873000144958496,225.09439086914062,0.0,60.0,-50.34,8.94,-127.60802,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.789476,120.9942439,9.937999725341797,213.3892059326172,0.0,59.28,-50.579998,-4.2599998,-122.98555,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.789476,120.9942439,9.937999725341797,213.3892059326172,0.0,59.879997,-50.64,14.639999,-131.30492,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.789476,120.9942439,9.937999725341797,213.3892059326172,0.0,65.76,-47.039997,18.48,-147.12297,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.789476,120.9942439,9.937999725341797,213.3892059326172,0.0,50.7,-55.02,4.2599998,-129.41129,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7894575,120.9942353,9.925000190734863,212.80580139160156,0.0,52.5,-52.44,-9.48,-120.171455,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7894575,120.9942353,9.925000190734863,212.80580139160156,0.0,56.52,-53.399998,10.5,-142.97691,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7894575,120.9942353,9.925000190734863,212.80580139160156,0.0,61.739998,-50.7,10.5,-138.00723,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.789446,120.9942306,9.927000045776367,207.4843292236328,0.0,53.82,-54.18,-0.96,-117.99799,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.789446,120.9942306,9.927000045776367,207.4843292236328,0.0,55.8,-53.879997,-3.4199998,-131.46205,0,0,0,-83,-87,0,0,0,0,0,0,17,0,0
24.789438,120.9942264,9.960000038146973,205.50595092773438,0.0,60.48,-51.96,14.04,-139.61212,0,0,0,-83,-87,0,0,0,0,0,0,17,0,0
24.789438,120.9942264,9.960000038146973,205.50595092773438,0.0,64.68,-49.62,12.24,-147.477,0,0,0,-83,-87,0,0,0,0,0,0,17,0,0
24.789438,120.9942264,9.960000038146973,205.50595092773438,0.0,54.6,-52.559998,-3.8999999,-121.05516,0,0,0,-83,-87,0,0,0,0,0,0,17,0,0
24.789438,120.9942264,9.960000038146973,205.50595092773438,0.0,55.98,-53.399998,-4.44,-129.62709,0,0,0,-83,-87,0,0,0,0,0,0,17,0,0
24.7894313,120.9942232,9.946999549865723,204.9863739013672,0.0,63.18,-51.0,10.38,-147.26448,0,0,0,-83,-87,0,0,0,0,0,0,17,0,0
24.7894313,120.9942232,9.946999549865723,204.9863739013672,0.0,62.64,-50.7,8.76,-152.396,0,0,0,-83,-87,0,0,0,0,0,0,17,0,0
24.7894313,120.9942232,9.946999549865723,204.9863739013672,0.0,52.8,-51.899998,-10.5,-125.08965,0,0,0,-83,-87,0,0,0,0,0,0,17,0,0
24.7894313,120.9942232,9.946999549865723,204.9863739013672,0.0,52.62,-52.079998,-9.0,-129.15877,0,0,0,-83,-87,0,0,0,0,0,0,17,0,0
24.7894225,120.9942195,9.932999610900879,203.77601623535156,0.0,64.5,-50.34,10.559999,-154.57526,0,0,0,-83,-87,0,0,0,0,0,0,17,0,0
24.7894225,120.9942195,9.932999610900879,203.77601623535156,0.0,65.88,-48.6,7.8599997,-143.20685,0,0,0,-83,-87,0,0,0,0,0,0,17,0,0
24.7894128,120.9942155,9.899999618530273,201.92401123046875,0.0,54.0,-53.1,-7.3799996,-123.17973,0,0,0,-83,-87,0,0,0,0,0,0,17,0,0
24.7893247,120.9941758,9.675999641418457,183.61221313476562,0.0,52.92,-52.02,-2.34,-150.18195,0,0,0,-79,-76,0,0,0,0,0,0,17,0,0
24.7893247,120.9941758,9.675999641418457,183.61221313476562,0.0,44.1,-49.98,-16.5,-11.742756,0,0,0,-79,-76,0,0,0,0,0,0,17,0,0
24.7893247,120.9941758,9.675999641418457,183.61221313476562,0.0,39.96,-52.079998,-13.92,-135.25679,0,0,0,-79,-76,0,0,0,0,0,0,17,0,0
24.7893133,120.9941757,9.708000183105469,181.11691284179688,0.0,51.719997,-52.86,8.88,177.34889,0,0,0,-79,-76,0,0,0,0,0,0,17,0,0
24.7893133,120.9941757,9.708000183105469,181.11691284179688,0.0,50.64,-52.26,-0.12,-144.27931,0,0,0,-79,-76,0,0,0,0,0,0,17,0,0
24.7893133,120.9941757,9.708000183105469,181.11691284179688,0.0,42.96,-47.039997,-19.38,-132.61417,0,0,0,-79,-76,0,0,0,0,0,0,17,0,0
24.7892985,120.9941768,9.692999839782715,177.57449340820312,0.0,42.96,-49.739998,-14.46,-141.45064,0,0,0,-79,-76,0,0,0,0,0,0,17,0,0
24.7892985,120.9941768,9.692999839782715,177.57449340820312,0.0,55.5,-50.52,1.9799999,166.68398,0,0,0,-79,-76,0,0,0,0,0,0,17,0,0
24.7892867,120.9941781,10.0,181.09246826171875,0.0,55.079998,-47.76,-10.8,-137.23781,0,0,0,-79,-76,0,0,0,0,0,0,17,0,0
24.7892867,120.9941781,10.0,181.09246826171875,0.0,50.039997,-40.8,-25.74,-122.50469,0,0,0,-79,-76,0,0,0,0,0,0,17,0,0
24.7892867,120.9941781,10.0,181.09246826171875,0.0,48.059998,-49.92,-12.12,-156.89984,0,0,0,-79,-76,0,0,0,0,0,0,17,0,0
24.7892867,120.9941781,10.0,181.09246826171875,0.0,55.32,-50.64,-2.04,154.46992,0,0,0,-79,-76,0,0,0,0,0,0,17,0,0
24.7891577,120.9941649,9.947999954223633,176.3441925048828,0.0,47.039997,-49.26,-14.7,-123.143845,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7891577,120.9941649,9.947999954223633,176.3441925048828,0.0,48.6,-52.739998,12.54,-165.15198,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7891577,120.9941649,9.947999954223633,176.3441925048828,0.0,52.98,-51.719997,10.26,-148.18707,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7891336,120.9941677,9.977999687194824,186.82301330566406,0.0,49.8,-51.539997,-10.559999,-131.17229,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7891336,120.9941677,9.977999687194824,186.82301330566406,0.0,44.579998,-53.64,-9.719999,-134.28432,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7891336,120.9941677,9.977999687194824,186.82301330566406,0.0,53.879997,-54.42,12.0,-170.42932,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7891169,120.9941651,10.057000160217285,188.15994262695312,0.0,53.94,-55.86,7.3799996,-133.97162,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7891169,120.9941651,10.057000160217285,188.15994262695312,0.0,46.32,-54.84,-11.219999,-153.21025,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7891169,120.9941651,10.057000160217285,188.15994262695312,0.0,45.6,-57.539997,3.6,-141.75009,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7890991,120.9941632,10.055999755859375,189.37460327148438,0.0,56.76,-53.34,16.08,173.76416,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7890991,120.9941632,10.055999755859375,189.37460327148438,0.0,50.039997,-55.8,2.22,-131.10426,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7890991,120.9941632,10.055999755859375,189.37460327148438,0.0,43.559998,-52.379997,-14.5199995,-125.508835,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7890829,120.9941624,10.02400016784668,188.96151733398438,0.0,39.18,-55.199997,3.0,-163.88829,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7890829,120.9941624,10.02400016784668,188.96151733398438,0.0,55.32,-53.46,10.26,-167.34573,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7890829,120.9941624,10.02400016784668,188.96151733398438,0.0,52.559998,-52.5,-6.12,-116.96185,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7890829,120.9941624,10.02400016784668,188.96151733398438,0.0,45.48,-50.16,-17.039999,-130.71237,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7890687,120.9941622,9.930999755859375,186.08384704589844,0.0,47.82,-52.92,14.16,-157.33696,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7890687,120.9941622,9.930999755859375,186.08384704589844,0.0,54.6,-52.14,10.26,-159.27557,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890569,120.9941619,9.968000411987305,183.54769897460938,0.0,46.32,-52.92,-10.139999,-137.23714,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890569,120.9941619,9.968000411987305,183.54769897460938,0.0,33.42,-49.86,-16.5,-139.84804,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890569,120.9941619,9.968000411987305,183.54769897460938,0.0,45.539997,-53.82,13.799999,170.36066,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890569,120.9941619,9.968000411987305,183.54769897460938,0.0,51.719997,-51.899998,-2.76,-144.52347,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890442,120.9941623,9.99899959564209,182.5004425048828,0.0,48.12,-43.98,-22.619999,-130.32115,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890312,120.9941621,10.015999794006348,181.56829833984375,0.0,39.719997,-53.16,-4.98,-146.44951,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890312,120.9941621,10.015999794006348,181.56829833984375,0.0,56.16,-50.28,14.94,149.3431,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890312,120.9941621,10.015999794006348,181.56829833984375,0.0,53.16,-53.16,-0.12,-125.73583,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890312,120.9941621,10.015999794006348,181.56829833984375,0.0,44.34,-49.2,-17.16,-128.8847,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890161,120.9941634,9.998000144958496,178.2882537841797,0.0,52.26,-52.379997,14.099999,-168.89899,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890161,120.9941634,9.998000144958496,178.2882537841797,0.0,56.76,-51.12,7.2,-151.68227,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890022,120.9941647,9.946000099182129,178.9951629638672,0.0,46.32,-51.96,-10.2,-140.11139,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890022,120.9941647,9.946000099182129,178.9951629638672,0.0,40.62,-50.28,-17.16,-131.08075,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890022,120.9941647,9.946000099182129,178.9951629638672,0.0,49.079998,-54.36,6.18,-170.66762,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890022,120.9941647,9.946000099182129,178.9951629638672,0.0,52.26,-52.44,-1.0799999,-142.62445,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889874,120.9941651,9.965999603271484,181.05677795410156,0.0,49.26,-45.0,-21.0,-133.56679,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889874,120.9941651,9.965999603271484,181.05677795410156,0.0,49.68,-50.46,-13.44,-151.45914,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889713,120.9941665,9.902999877929688,176.48609924316406,0.0,56.1,-51.78,-0.29999998,132.60767,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889713,120.9941665,9.902999877929688,176.48609924316406,0.0,55.62,-48.899998,-11.4,-141.1436,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889713,120.9941665,9.902999877929688,176.48609924316406,0.0,51.0,-42.66,-25.32,-107.12462,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889571,120.9941706,9.876999855041504,169.32838439941406,0.0,50.16,-51.96,-8.94,-163.68585,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889571,120.9941706,9.876999855041504,169.32838439941406,0.0,53.579998,-51.84,-4.74,145.79594,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889571,120.9941706,9.876999855041504,169.32838439941406,0.0,49.26,-47.76,-17.4,-160.47052,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889571,120.9941706,9.876999855041504,169.32838439941406,0.0,48.3,-42.54,-25.8,-120.58734,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.788943,120.994175,9.916000366210938,168.56785583496094,0.0,53.82,-51.6,-2.28,-169.81139,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.788943,120.994175,9.916000366210938,168.56785583496094,0.0,52.8,-51.6,0.06,-154.10072,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889298,120.9941774,9.95300006866455,169.0482635498047,0.0,50.94,-50.219997,-13.08,-42.400455,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
